Packet Size,Flow Duration,tls_entropy,label
195.0133073,144.2691671,0.970630771,0
462.768343,149.4221886,0.836855459,0
401.7972714,166.4135735,0.790959359,0
489.1457356,171.4614395,0.885909286,0
435.0780591,150.5884997,0.883643062,0
447.3451307,139.3787787,0.821319911,0
408.1485036,196.4706045,0.788044646,0
282.5979787,154.9428252,0.852544385,0
413.8673331,157.3185959,0.838839887,0
519.1890751,101.9728806,0.808575149,0
391.7396192,100.7043357,0.84120728,0
532.9176133,150.6265946,0.861535045,0
299.1868188,131.5091578,0.831240181,0
374.5827923,188.4493139,0.877884553,0
311.0833634,157.3951434,0.874911087,0
491.2119231,197.4162206,0.79924529,0
335.1313991,112.2726642,0.838299007,0
437.30867,179.6200355,0.846202449,0
374.4121981,154.5527398,0.808242855,0
567.1630977,101.7701692,0.859237029,0
561.8884975,150.2039953,0.840498048,0
371.4043662,144.5882495,0.918642424,0
223.0510471,196.003011,0.778802142,0
378.6678137,137.1226674,0.879427663,0
272.1500518,163.86518,0.951215481,0
290.9460796,155.691185,0.816900891,0
434.0709765,150.5744333,0.817925655,0
439.0297828,204.1304433,0.84045481,0
457.5806354,111.2018113,0.802178181,0
437.7925022,194.5234809,0.867780667,0
374.9553576,149.9787422,0.787479613,0
448.3612261,176.4699919,0.827395483,0
362.3966282,157.9763469,0.828164013,0
394.7093908,212.9916537,0.837648715,0
371.3327878,130.5737458,0.887209599,0
385.5020661,130.5188089,0.916065202,0
513.5682404,131.987293,0.756673002,0
480.6010952,129.4611052,0.88953128,0
242.3916946,176.7779201,0.789441404,0
458.4611295,150.428192,0.802303029,0
367.437095,170.5895537,0.855294723,0
446.7530384,209.2932175,0.771787919,0
529.377006,153.1306781,0.805060798,0
293.5749099,144.3263883,0.896082506,0
389.7960704,195.3346479,0.777441215,0
399.0328842,112.4281967,0.868181594,0
470.9509912,137.3771462,0.719789307,0
415.9158517,163.1021566,0.870214738,0
498.8625753,117.8683896,0.884010805,0
495.400601,96.64237248,0.865982591,0
359.6656135,147.5543198,0.867383824,0
361.0217149,129.7287576,0.851707621,0
313.0203249,117.4252461,0.883968664,0
308.0964772,169.989375,0.873129565,0
261.9354617,129.6730604,0.90970547,0
321.5067575,136.0678721,0.873103045,0
462.6712407,142.4538334,0.82012449,0
513.7895889,202.1669899,0.898942903,0
406.8254514,125.7520284,0.80847778,0
441.8011284,162.5519466,0.92007993,0
452.0360074,104.9075909,0.902597381,0
320.1551498,138.4808618,0.86251001,0
559.6533992,243.2975567,0.880336153,0
385.3442705,166.0351695,0.894382771,0
374.34659,203.8563407,0.861503538,0
439.8194471,169.9777276,0.871079331,0
467.11524,131.4824044,0.822084912,0
311.9876614,163.1850369,0.888946825,0
436.6218293,200.234773,0.849720199,0
453.4993324,117.2489737,0.830645015,0
455.6430206,175.4730633,0.835301653,0
394.2720599,104.4637876,0.83214854,0
471.2306531,167.2561505,0.875033286,0
403.981895,150.2118948,0.816983943,0
455.9062736,162.6291883,0.874600942,0
357.9172126,85.3997124,0.904857636,0
361.6930035,124.1167271,0.884673946,0
368.6389888,181.7980915,0.880850297,0
454.6855459,109.0213287,0.910597199,0
420.9000425,138.9216858,0.857169423,0
257.9011814,162.2595843,0.798531425,0
291.7863771,104.3292244,0.905634419,0
349.6589285,196.0118313,0.823209927,0
263.4113634,116.5042668,0.911790581,0
387.5281458,133.5513811,0.858000911,0
440.1426189,183.5219645,0.922424961,0
371.2185083,110.2185694,0.829326742,0
420.8224405,121.0872322,0.802142454,0
427.5030305,148.5404295,0.85163985,0
339.3203732,143.0879786,0.803788343,0
471.2158729,181.05748,0.757690607,0
325.6391312,105.1041223,0.817498803,0
393.3249624,106.5106434,0.803907009,0
319.6834102,156.2180199,0.853467217,0
342.2609957,155.3046262,0.822665996,0
378.2675912,200.2035627,0.917023053,0
296.033501,174.8919725,0.890569828,0
308.1389369,174.5633293,0.926896596,0
310.1964155,122.4749154,0.900883073,0
421.7196249,166.5442883,0.867029461,0
431.2556737,110.2058362,0.902365885,0
493.5671994,143.1182777,0.847826153,0
277.5113998,165.4276427,0.878602872,0
395.0247186,183.7306008,0.833296138,0
445.1684741,119.4100698,0.848822392,0
386.0516594,156.7592377,0.831523654,0
389.4821923,174.7814151,0.828161788,0
271.4738319,202.4875171,0.919072704,0
296.6189844,170.6912342,0.824851261,0
421.0789772,158.8267239,0.83827961,0
337.2987468,129.2837684,0.804190404,0
333.4542233,147.9846513,0.814212001,0
454.5641653,194.6173847,0.820997338,0
419.15236,164.9905533,0.873600114,0
406.0764214,172.2804726,0.874112448,0
300.9870062,176.0746819,0.894364542,0
338.9371117,151.1381351,0.88416645,0
383.2548944,182.1893414,0.968193625,0
337.1211174,108.5686619,0.86519093,0
457.7250004,143.0740088,0.922663033,0
292.911536,170.7875587,0.819706959,0
537.5502325,209.7754606,0.811667171,0
356.0354291,175.7876366,0.830643468,0
396.3671026,150.7616526,0.754016342,0
398.8929803,129.3081668,0.825343859,0
515.4905603,112.3047932,0.890660259,0
377.6829656,141.6071949,0.889518595,0
427.2041036,167.1183899,0.898409233,0
373.4953293,131.632898,0.795742474,0
333.9671576,238.4728328,0.912233979,0
291.9140507,110.3262613,0.874093303,0
443.7811838,166.4665151,0.83725221,0
389.9636592,159.8363857,0.85429465,0
222.4559702,143.1060111,0.807429678,0
414.0169135,239.5577701,0.868374083,0
374.9176251,177.6540451,0.874134394,0
433.6075592,168.2055178,0.952827178,0
309.5289252,164.2089623,0.803680944,0
444.4410117,122.4394047,0.829131659,0
376.3928069,179.2745016,0.895922722,0
300.3426099,151.6480233,0.814521007,0
299.3196071,143.4894885,0.834575861,0
594.1373189,162.9887948,0.781119125,0
354.8180797,180.6414989,0.954422139,0
273.121335,93.60226845,0.943548259,0
431.1691342,123.951218,0.876731454,0
189.1401809,150.1012652,0.866391059,0
473.9416112,119.5831214,0.854284358,0
325.9660299,157.6615127,0.805232684,0
367.3519329,120.1255382,0.882556812,0
468.6760893,142.9613829,0.8519119,0
284.1126868,141.0097006,0.847489769,0
609.6634473,116.6409892,0.923208862,0
479.7487019,158.4190921,0.937931024,0
429.7684378,161.6747759,0.847343967,0
497.8855106,182.894077,0.818716136,0
294.4602244,143.9105809,0.809998072,0
394.918034,187.123144,0.827134917,0
396.5741295,151.740682,0.892421544,0
220.2488533,131.7989912,0.860564185,0
496.0063165,135.2429266,0.756172365,0
449.5769157,130.9391283,0.790516667,0
350.0523688,144.4642393,0.819762767,0
223.5547154,176.9119859,0.913743752,0
452.1217593,115.8694299,0.839925423,0
399.4782948,167.9638317,0.883417024,0
341.2660961,152.4598667,0.87286402,0
516.4657858,171.1351962,0.889452834,0
406.7061302,192.3137744,0.87048814,0
331.1129672,192.1010991,0.884895164,0
364.5564783,135.615211,0.864828777,0
437.0547836,155.918768,0.865565434,0
535.99659,182.1462946,0.85953178,0
475.3048465,119.0242829,0.869896352,0
544.744508,143.4586231,0.807618304,0
347.8328889,117.3110089,0.810761905,0
370.3593521,107.8329894,0.850780917,0
472.1821739,122.7673146,0.925964196,0
440.8633671,180.9174176,0.817108272,0
468.3620182,117.241983,0.894512375,0
413.7471472,166.5975366,0.79122027,0
328.3944126,167.9168465,0.8025826,0
437.0565034,108.9858658,0.892408711,0
301.3981348,166.5689981,0.881281547,0
344.2582545,167.460797,0.863022113,0
356.8926515,119.7433595,0.751868715,0
427.9720038,103.0559169,0.85476721,0
378.9241427,170.3742833,0.834897725,0
373.6441771,171.9561211,0.866752901,0
425.2924766,164.0780277,0.773221394,0
460.5430944,168.3740638,0.799165844,0
380.4735621,148.8207814,0.843275161,0
426.7087973,192.9410035,0.904088336,0
295.0224645,168.6620997,0.916446666,0
430.9446817,182.7294128,0.950613522,0
481.8967637,157.4792579,0.902254424,0
411.5910266,150.7170913,0.832429288,0
525.0730687,125.44714,0.926618386,0
439.9891299,108.0208148,0.868382465,0
231.9978794,168.7652405,0.894261574,0
352.6115235,153.7064309,0.947707872,0
359.5402637,118.2327724,0.92408317,0
557.0069752,150.1108702,0.900573152,0
507.3180732,127.725473,0.825734708,0
498.4699611,200.5504284,0.878144043,0
329.6148517,209.6118334,0.823451455,0
373.1889775,160.270135,0.927708021,0
468.3180781,162.445965,0.873164427,0
403.4811735,166.7441854,0.723521996,0
376.2714033,157.239658,0.792449296,0
430.9058654,143.8658634,0.937773785,0
525.841578,136.0258329,0.842458114,0
394.0841948,136.4502157,0.859751249,0
339.3374345,116.08154,0.881135561,0
450.3623667,125.8705272,0.894767772,0
349.4737817,157.5949571,0.891017201,0
397.3109948,163.6422274,0.824178518,0
384.2826733,143.8242171,0.812671083,0
385.858067,103.541451,0.825442313,0
377.2099605,142.3146074,0.837925128,0
395.058864,164.3832455,0.893725854,0
348.0187819,113.9039743,0.797897779,0
361.0237663,139.4423605,0.811500197,0
296.3106669,136.3163752,0.859071331,0
447.6023573,133.2773084,0.829350109,0
325.8641353,149.0568249,0.807578568,0
445.8502251,96.42400524,0.832018516,0
424.0885871,155.5150355,0.984651683,0
427.984002,119.8783621,0.845226788,0
257.9002933,147.5820075,0.808347197,0
473.231222,133.5137918,0.844161704,0
349.1553727,202.1655406,0.833937862,0
546.6045635,174.4245529,0.874103336,0
429.4986518,161.8139189,0.753616371,0
377.6893285,175.3547391,0.847555141,0
287.5848123,148.4278665,0.935205276,0
499.7513372,148.1398797,0.897572464,0
370.6794384,98.8838524,0.803776701,0
525.0311015,141.7802075,0.837830801,0
376.0129443,207.1240977,0.931297946,0
577.5024187,145.2286437,0.864781224,0
278.668596,194.3080328,0.791611022,0
417.3420451,117.0809242,0.820556659,0
333.0190055,131.7637422,0.823043865,0
356.1384964,175.0000174,0.79475686,0
417.6433142,186.5387746,0.824340182,0
342.5664887,143.0842612,0.90898626,0
415.5286105,134.0635712,0.874193833,0
311.816628,170.4407853,0.870430365,0
375.3753223,124.842426,0.805665954,0
442.7853869,186.8694151,0.818134613,0
436.6709363,87.38918944,0.820769113,0
397.5152854,122.7094975,0.803174681,0
346.5776355,158.7657818,0.840633549,0
220.9415013,86.37899542,0.819656741,0
436.6149269,67.57485472,0.825013491,0
357.9001715,191.6501333,0.830748909,0
430.6391188,154.2377142,0.743471676,0
461.4565773,156.4618952,0.875413432,0
714.0990165,87.47661182,0.936234832,0
377.0041984,158.6198671,0.847724388,0
366.0610933,132.9050122,0.866475437,0
278.6261043,172.517375,0.82919028,0
309.5944529,136.4996143,0.912857461,0
357.173193,160.7536085,0.813452186,0
460.633748,170.5652322,0.942430442,0
385.9548844,170.0596441,0.854903377,0
503.6697425,128.4350284,0.887250266,0
384.4242163,148.0743547,0.854587624,0
420.1792317,146.5131287,0.860735659,0
526.2494446,179.5634906,0.89345773,0
363.5568379,123.3227752,0.897765028,0
470.0837434,194.1801203,0.819800969,0
381.6361076,100.8154751,0.830376445,0
479.7256408,136.0051386,0.88202399,0
384.7597515,159.7217108,0.792615431,0
406.816756,60.26592087,0.840655192,0
269.5621405,186.1798355,0.888870368,0
437.3336786,195.6301868,0.802554174,0
539.7890558,177.9657469,0.838172236,0
490.8496118,116.8111946,0.808774292,0
351.3128221,134.1306688,0.797172118,0
497.8466454,142.234368,0.867625248,0
354.3718907,95.38190098,0.863502868,0
247.019602,147.9409786,0.781584248,0
558.9820799,177.3408817,0.85528769,0
501.0965342,124.6105207,0.877173969,0
415.9848347,157.9206024,0.913617675,0
458.5993682,158.6617099,0.767255628,0
323.1962964,146.318732,0.854668619,0
309.583702,222.3503003,0.925819703,0
448.1694656,152.1611058,0.839389552,0
323.8465232,152.3244156,0.862887627,0
300.659154,160.0252925,0.842237048,0
247.3753954,124.1884497,0.829319723,0
551.0150126,166.6965937,0.783225922,0
438.8829032,103.5808803,0.904134553,0
362.3100279,147.1909143,0.916289832,0
297.0269145,108.0864544,0.820820034,0
483.0703081,104.4196177,0.70839222,0
363.9072913,166.552224,0.910013087,0
362.947091,137.6572018,0.907695037,0
250.420664,138.3443767,0.859521194,0
435.9374977,134.7057992,0.851722051,0
200.9338117,130.2525476,0.872675436,0
321.4164773,151.7695266,0.872343625,0
372.5960639,155.1139131,0.801863372,0
383.4710976,168.3064851,0.857848648,0
353.0774984,156.7264921,0.88573049,0
236.0046977,184.7722219,0.833187263,0
434.0391947,185.9174077,0.781416315,0
343.2447198,141.3435391,0.810812324,0
538.7949261,124.2968372,0.822222661,0
416.3511225,113.9355142,0.830215964,0
425.3962609,140.0141879,0.845330657,0
357.653431,104.5658907,0.866079661,0
540.3946457,150.5520489,0.861263206,0
455.4178204,111.9200851,0.935125733,0
416.1863037,198.955707,0.81334835,0
545.4449538,173.2546648,0.877652004,0
418.7219563,142.5441415,0.910026583,0
411.2287896,90.98790889,0.794140677,0
385.1323398,159.2999695,0.847170576,0
497.5176632,91.46694408,0.857179397,0
254.561662,172.7913689,0.845277064,0
433.5687978,124.0835112,0.913973247,0
483.3379731,167.5063291,0.843524138,0
446.3885828,128.793223,0.892777783,0
531.9584715,182.1183168,0.813519877,0
428.9133854,111.2057537,0.878619516,0
436.048273,93.90550981,0.791910808,0
377.3488883,140.9742076,0.789526153,0
431.1182983,157.5442083,0.840286543,0
339.53668,181.4612138,0.932770356,0
361.3150813,131.6349925,0.874560383,0
371.3576496,145.818084,0.886982658,0
247.251513,189.5490697,0.853634026,0
367.0805484,147.3229754,0.848121468,0
261.5038957,194.8481468,0.852066282,0
435.4401704,178.5464931,0.798941877,0
437.8777519,141.9707673,0.892338539,0
229.8218064,147.027171,0.819858967,0
434.5810361,164.1013256,0.814618705,0
343.0260909,146.6800389,0.805167889,0
467.3586956,138.923784,0.704650589,0
370.0142355,118.8436854,0.768436209,0
301.0058689,153.2822542,0.916432041,0
425.0547579,131.8048984,0.87279521,0
363.2727752,129.1619889,0.792281867,0
259.8536955,138.3022888,0.857902674,0
392.2701064,137.5209922,0.802712697,0
448.6596953,110.4860424,0.888801396,0
319.8226385,127.4269429,0.77666074,0
359.8878282,179.2593738,0.875781404,0
478.273769,165.6642764,0.794816509,0
373.5368621,126.5940261,0.916528745,0
304.2569083,176.8109307,0.894647694,0
546.3696161,137.7094022,0.885616108,0
582.5321469,131.4707497,0.773247988,0
249.5991973,171.3813609,0.75584249,0
370.2144758,163.1193956,0.859258777,0
434.0355891,156.6686957,0.913943291,0
323.8146895,129.6901458,0.811367028,0
466.4153449,177.0119577,0.872561266,0
494.6794934,114.658774,0.933361206,0
521.8590897,172.0686599,0.939089945,0
267.4701434,134.2665559,0.813234827,0
457.7183459,118.4957778,0.887874757,0
509.6428915,170.856087,0.864187551,0
320.9701327,124.594471,0.912480945,0
462.3479203,148.8294144,0.829104523,0
237.9353702,117.8744274,0.945570954,0
297.5635543,155.6843946,0.900372199,0
299.6061866,155.5413142,0.896895777,0
400.9999458,236.0520917,0.766570037,0
484.6982824,144.8159479,0.888596008,0
435.3045721,128.0053141,0.86144982,0
251.3678839,168.097425,0.864907923,0
451.0928135,181.7435498,0.868380992,0
411.8471536,123.5679499,0.814388962,0
494.9387696,193.0900622,0.838094478,0
403.6802198,122.8615688,0.908637842,0
453.2333459,208.2365231,0.806083846,0
369.7593681,156.9433777,0.882324477,0
382.746589,123.8111673,0.894070376,0
457.690829,122.511777,0.91777214,0
493.6158967,154.0288949,0.853979893,0
444.3246217,124.1489079,0.851501574,0
227.8093164,176.2936694,0.771925339,0
520.2735863,140.0963972,0.839416651,0
349.7812875,141.3588338,0.920926567,0
200.9753075,188.3089616,0.866901174,0
303.4382682,117.7406282,0.933819651,0
324.3594496,115.3994847,0.906865727,0
427.0842301,121.8622327,0.860831249,0
317.9397853,183.024642,0.903068548,0
442.5604959,160.8498318,0.938059406,0
399.9749062,114.5437762,0.872473696,0
566.883764,119.5572152,0.831926862,0
433.315683,148.3828545,0.800884821,0
489.7486285,219.6012217,0.859806573,0
327.6745368,103.5311842,0.862898799,0
488.3101875,164.2550324,0.849879808,0
352.8582679,117.235091,0.891737566,0
473.1017297,103.6281064,0.929491949,0
445.9256977,191.9878394,0.782893613,0
290.7340676,145.5309207,0.875139221,0
543.7088658,171.1823674,0.837865936,0
317.8904634,186.9000172,0.801764729,0
530.2774844,141.4684605,0.929529104,0
454.3145032,145.8901353,0.824030181,0
372.7273698,162.8495008,0.853857825,0
352.4950874,145.0310577,0.853928851,0
229.7012724,163.7450434,0.801013939,0
307.7334077,99.37966959,0.760305375,0
291.5641998,128.7293713,0.947662957,0
357.9296259,155.3325032,0.870024069,0
410.4852149,147.6766962,0.790235312,0
516.0742039,204.2158993,0.765867065,0
318.0777127,141.6056897,0.80177311,0
440.4772443,128.1518339,0.958252803,0
495.2438875,156.3772209,0.901349313,0
488.4720339,133.0815754,0.809189138,0
406.251445,175.8490837,0.85695302,0
273.8402814,125.9152667,0.846301357,0
393.9467517,209.1762653,0.780700603,0
440.4471393,194.6733932,0.963572487,0
367.6482061,164.7428836,0.878488018,0
415.6385385,147.034644,0.871798769,0
197.4203132,170.4620847,0.856308895,0
382.2020083,211.4058659,0.816253299,0
367.7539209,209.7465991,0.808396935,0
355.9907774,145.5892373,0.892036724,0
416.6242006,111.2212396,0.823391572,0
351.4116453,147.6833686,0.871292183,0
433.4564605,96.71964738,0.903197049,0
420.2055077,191.5359614,0.872209916,0
488.1058366,163.9963593,0.917311288,0
441.7800509,147.0625426,0.963621736,0
471.1229698,167.2123326,0.786184779,0
296.9353906,158.7814645,0.85727606,0
350.8701948,154.229481,0.929431346,0
455.632198,115.7697447,0.844424559,0
335.6026815,138.3690025,0.829319217,0
361.7883534,112.3459388,0.843617266,0
355.1513891,62.1165393,0.952648601,0
487.1015723,138.7109783,0.850940952,0
306.2676522,200.8716863,0.944864435,0
412.5354983,180.7059193,0.858764339,0
293.0619649,137.6452989,0.856596398,0
363.6361825,143.4404017,0.845430022,0
393.5297202,151.5677547,0.796969747,0
342.6387081,111.462472,0.898890777,0
231.5482447,184.6077103,0.91931747,0
375.825553,71.90588737,0.831934472,0
394.8652671,119.6820534,0.82423908,0
522.4156159,169.9478149,0.803771794,0
272.1920664,140.1894805,0.839327161,0
439.695935,133.9404986,0.875574979,0
554.8123232,174.4650307,0.847595575,0
385.3479623,139.299806,0.909032046,0
349.8149243,151.3566813,0.852559895,0
359.8572646,108.8260336,0.866148725,0
395.1196823,165.0072141,0.823319985,0
497.6657039,123.6967866,0.935602014,0
260.1890792,163.0431019,0.873771534,0
336.3554346,162.7318181,0.913975933,0
222.6544929,165.0823442,0.725336459,0
322.7468157,198.8749909,0.820910898,0
306.0896028,144.0618681,0.953395317,0
253.4654202,118.4607027,0.924871584,0
548.6161875,146.8970633,0.788047365,0
567.6674801,197.8332718,0.883947349,0
335.0078121,148.5291198,0.841981996,0
426.4681044,193.5300431,0.893970852,0
313.8099138,191.2948935,0.865656607,0
454.9652637,193.9962258,0.794420988,0
397.1339537,134.0563635,0.771607029,0
427.7367982,225.3466965,0.757996113,0
397.4175511,169.2162881,0.85615391,0
390.9497558,111.0235091,0.861639337,0
339.4588818,84.30234885,0.909729611,0
476.6708656,151.5498293,0.861453734,0
485.945441,156.7301897,0.895200878,0
376.2014239,189.3595122,0.866039286,0
415.5241555,111.8981673,0.864347793,0
333.4436066,130.8515182,0.809231219,0
314.7012054,213.7431421,0.916566953,0
553.6294002,113.3131494,0.853562687,0
296.51939,129.1291537,0.804093651,0
499.1667205,138.1131097,0.903418967,0
448.3296712,219.1091626,0.776027789,0
500.7386592,184.3932261,0.801331058,0
480.5706669,160.0843489,0.838626187,0
334.085161,128.4267165,0.952490605,0
400.0546255,173.4639,0.810455031,0
337.6117643,182.4595443,0.782521189,0
366.7828986,151.0208223,0.85556863,0
385.6725372,161.8745934,0.884642788,0
458.7710036,120.4258857,0.835792245,0
495.581029,176.8394156,0.781357027,0
428.118392,90.65324252,0.852346745,0
551.8213613,121.5632185,0.808283848,0
461.1223825,103.7159545,0.818362249,0
447.715291,130.9714246,0.838201501,0
459.5348568,162.6463825,0.86334092,0
372.8702177,161.1018335,0.843813366,0
436.6244488,135.0920392,0.840871551,0
320.8033766,148.9497717,0.809449957,0
310.876284,157.7598344,0.860636989,0
462.6298988,137.0662329,0.870402642,0
444.0638058,163.3432142,0.808717316,0
411.9490786,160.9242089,0.850358923,0
233.0817873,154.8146887,0.960626552,0
371.1968585,128.1576871,0.868667428,0
424.9902568,185.782055,0.787106592,0
458.5104202,167.7126618,0.842892673,0
427.0949854,180.8837244,0.893615769,0
308.558455,174.6047456,0.84676557,0
405.8299278,152.1959097,0.842487851,0
495.3365998,147.4884612,0.794022694,0
368.5176115,155.3608415,0.911460739,0
448.2475748,124.4839416,0.974259496,0
421.1820249,188.2617221,0.842414278,0
442.6687396,175.1840551,0.910909736,0
484.5894644,176.16591,0.834245663,0
354.2603166,159.9782253,0.896656404,0
382.1823439,181.955159,0.922630837,0
326.6943265,124.8923789,0.842981247,0
424.6090135,134.2629896,0.917610134,0
433.9253489,151.1834114,0.778204524,0
294.7347347,158.4302775,0.743370219,0
481.0109928,145.2553847,1.012154648,0
584.6333,144.5565279,0.84468315,0
479.6465211,201.0951783,0.768098547,0
257.0899628,131.3389558,0.879136879,0
439.7498872,182.0931436,0.790015124,0
214.708491,175.7404259,0.808590186,0
238.5209708,154.3519124,0.889658784,0
390.2354294,136.2645484,0.842031888,0
370.353379,109.5585866,0.814265966,0
441.7023924,159.6503562,0.85840299,0
320.3881215,144.5549051,0.741146748,0
414.2781331,192.8657312,0.776293393,0
353.1257861,159.8732034,0.912642132,0
364.1420307,129.2324901,0.751553843,0
408.2750503,211.2622812,0.863867923,0
398.2176817,159.6624693,0.8494454,0
334.9588502,174.6983975,0.861288076,0
401.4090602,120.7390192,0.915175397,0
453.1762196,133.4123749,0.900091243,0
360.1943329,126.5398952,0.812014844,0
258.3145158,164.1462714,0.758442756,0
301.7244935,87.73235973,0.845696515,0
387.9743632,140.1991136,0.797871115,0
306.2212997,163.9310959,0.822472403,0
425.3086657,123.4425394,0.859053137,0
504.262243,167.584974,0.829379309,0
420.5759176,142.7800448,0.850394009,0
373.9511158,145.0699438,0.860604668,0
320.531304,119.5236352,0.780572872,0
271.9783116,113.4815192,0.857973125,0
328.5769988,165.4084339,0.851735687,0
242.5196629,169.6492675,0.890539932,0
320.490986,162.6057463,0.807175088,0
407.8136301,112.0650478,0.760344677,0
369.3746248,146.2881316,0.830116015,0
305.2775553,138.0030281,0.863464738,0
396.4085576,155.4750309,0.81649424,0
493.7374332,114.7147999,0.874378015,0
494.5512874,164.4272428,0.839873789,0
357.7362363,181.0826295,0.778851254,0
322.3900592,138.073267,0.911882688,0
430.3814109,120.9586272,0.834484615,0
350.8541485,128.7063302,0.898944478,0
290.2605497,198.2634257,0.891411485,0
487.2689336,136.1118146,0.842502964,0
285.3478548,134.2601278,0.874682742,0
503.6850449,116.7852955,0.831724703,0
387.8960624,108.1263239,0.879567462,0
342.0807735,144.1382895,0.827402531,0
336.8529195,149.7886504,0.839219521,0
370.2513694,128.1461513,0.865976234,0
532.2893815,154.196617,0.899805911,0
288.782246,154.7328432,0.795131584,0
281.8460058,127.8188578,0.909594967,0
476.0012663,157.2901417,0.773364972,0
384.2975479,159.0510003,0.858776811,0
252.4965133,123.2904646,0.846796112,0
442.9032728,84.11616537,0.841893801,0
411.4439016,175.4883597,0.884642879,0
446.6057055,126.0017848,0.754599893,0
368.5557794,180.0489548,0.919672726,0
456.8439282,162.8802247,0.868981982,0
355.5105003,146.0981912,0.933453476,0
324.5953595,198.4433637,0.833898592,0
506.0345687,107.7955497,0.87929521,0
341.0583891,107.5419842,0.860926702,0
480.7577431,124.6517568,0.775049202,0
392.6524189,147.3769401,0.877415981,0
475.9675657,148.2175446,0.942775166,0
417.9387796,139.6072048,0.769421632,0
378.9872384,139.9083916,0.89801524,0
436.9986899,114.6189264,0.858612719,0
453.7224937,195.8409408,0.894375198,0
460.8677323,151.8025798,0.8694156,0
499.9603921,110.0166781,0.832528034,0
338.1945001,161.3745936,0.911511109,0
352.2420571,78.29086898,0.829388963,0
473.0778986,166.1288971,0.871409312,0
377.6005359,111.6290779,0.875764716,0
333.2574552,215.522902,0.87852536,0
353.5481358,131.6584426,0.84535279,0
380.8398462,183.5050133,0.859320808,0
341.4694609,206.7132206,0.852465417,0
461.5071741,131.7532048,0.868155781,0
424.8887993,93.31052124,0.950763756,0
503.2515569,138.0841405,0.794886513,0
427.8049291,152.600931,0.867783447,0
415.3261917,165.1872297,0.922365285,0
445.4482564,118.510335,0.918128143,0
531.2491651,244.561702,0.793825298,0
419.4305611,87.5370389,0.877657458,0
356.1439761,207.7033738,0.811269251,0
264.865357,135.8620878,0.751225611,0
460.0879564,88.04750861,0.851422879,0
233.7750544,140.3910659,0.932168908,0
428.8518313,124.0951919,0.848439826,0
401.4413498,164.1789104,0.781657082,0
447.4053819,68.86825105,0.818505772,0
360.9380926,168.9998048,0.851131543,0
287.5549557,120.4502062,0.859934,0
393.6746127,132.6262767,0.825958311,0
455.6934398,134.4692228,0.845595438,0
573.594927,107.2895209,0.757407863,0
462.6871732,129.6407082,0.834088124,0
337.5074897,142.2059958,0.929926906,0
464.1702767,175.8667054,0.779188647,0
307.9077011,64.82764022,0.809530959,0
476.5362549,165.5083955,0.838924337,0
398.2159773,129.3334337,0.860237944,0
461.2702624,101.5233964,0.864982384,0
474.5947897,137.5469913,0.885035031,0
625.1723556,146.8697162,0.869665353,0
340.9554333,155.4375349,0.873013581,0
415.5873872,119.4091404,0.860318089,0
516.9756751,163.4590729,0.898099359,0
381.0390424,172.4970072,0.863963392,0
323.9271416,159.5556301,0.800415167,0
349.369578,155.6798492,0.864862214,0
304.8614028,181.6195731,0.878600314,0
343.6217252,103.8724561,0.842754771,0
364.3245029,153.3942137,0.831844167,0
239.4034511,138.3495919,0.834719044,0
450.692882,129.0540098,0.933933734,0
247.0687559,189.3350249,0.838784051,0
468.7667898,152.3940445,0.906977777,0
369.0110428,117.0413872,0.921025214,0
390.9215483,156.6467542,0.911737596,0
317.4435806,167.8647269,0.820505262,0
389.4264515,152.168369,0.774988907,0
337.6930366,190.5321868,0.894309559,0
394.9888338,157.2937038,0.835287875,0
508.5266709,143.9894227,0.861592105,0
491.6824115,126.6788555,0.927939459,0
277.5630872,198.8892639,0.831366221,0
380.5841002,93.29969486,0.827260264,0
316.8154775,131.7706096,0.843134452,0
476.6233292,156.2281005,0.865383833,0
312.3584489,123.5773773,0.939936251,0
341.1839172,199.6862476,0.83784694,0
400.1830349,182.1109548,0.913594621,0
391.1349952,138.3527084,0.847203978,0
427.0366023,176.7391106,0.850211493,0
449.5109038,199.150792,0.869065481,0
424.9322285,104.4326752,0.718463493,0
431.0700583,147.1552731,0.824260866,0
419.4824163,148.1878881,0.906389013,0
406.8888695,127.5923014,0.899508312,0
382.629514,165.7961005,0.826129465,0
348.0138492,152.5250469,0.850641432,0
438.3861628,141.9406274,0.758182011,0
365.3780893,173.814554,0.835131196,0
380.2893278,179.5912952,0.814401339,0
276.5757425,145.1810664,0.825791302,0
322.7002944,144.7386463,0.874575282,0
399.2569151,159.2094322,0.940670385,0
372.5696911,158.350459,0.824539332,0
332.2912224,132.4527704,0.826062071,0
428.7580638,220.4722736,0.814197828,0
366.6699756,148.1063096,0.869789942,0
421.084065,188.5228738,0.728680396,0
209.0456104,135.1236548,0.904865009,0
274.7481575,59.77102981,0.87855897,0
419.4925779,117.2937478,0.80072302,0
322.4205024,153.3160595,0.818684236,0
439.5251135,64.36120011,0.807157407,0
309.9156831,142.3097796,0.823097612,0
463.8275024,94.21989685,0.852274574,0
444.6669139,205.6994231,0.825911701,0
425.9566883,95.88411622,0.73040219,0
467.5819501,149.8331912,0.908925634,0
290.1277689,165.5970642,0.943440892,0
433.5764487,158.2974452,0.850427804,0
274.3294834,190.6671881,0.819457118,0
